FCST Error Test,FCST Error Train,FCST Total Cost Test,FCST Total Cost Train,total_cost,estimated_cost,membership_id
0.0,0.0,0.0,0.013377428,0.0,0.013377428,54442
0.0,0.0,0.0,198.3192,150.99999999999997,198.3192,29798
0.0,0.0,0.0,196.98677,106.0,196.98677,8591
0.0,0.0,0.0,0.013377428,0.0,0.013377428,1249
0.0,0.0,0.0,0.013377428,0.0,0.013377428,2946
0.0,0.0,0.0,0.013377428,0.0,0.013377428,30496
0.0,0.0,0.0,42.400883,32.49999999999999,42.400883,51402
0.0,0.0,0.0,370.58752,469.9999999999999,370.58752,196774
0.0,0.0,0.0,0.013377428,0.0,0.013377428,87656
0.0,0.0,0.0,170.54639,106.0,170.54639,85806
0.0,0.0,0.0,453.33557,318.85000000000014,453.33557,50335
0.0,0.0,0.0,371.55408,434.99999999999994,371.55408,92010
0.0,0.0,0.0,0.013377428,0.0,0.013377428,13303
0.0,0.0,0.0,112.930725,106.0,112.930725,57479
0.0,0.0,0.0,385.67197,608.2000000000002,385.67197,252427
0.0,0.0,0.0,192.10542,145.99999999999997,192.10542,15880
0.0,0.0,0.0,93.22256,117.7,93.22256,59084
0.0,0.0,0.0,212.51157,203.44000000000003,212.51157,195630
0.0,0.0,0.0,0.013377428,0.0,0.013377428,1807
0.0,0.0,0.0,373.9281,331.00000000000006,373.9281,332325
0.0,0.0,0.0,275.06433,271.00000000000006,275.06433,17793
0.0,0.0,0.0,154.70676,117.7,154.70676,2599
0.0,0.0,0.0,120.88486,217.4300000000001,120.88486,17716
0.0,0.0,0.0,1403.0673,1427.7,1403.0673,88933
0.0,0.0,0.0,378.55103,382.70000000000016,378.55103,7087
0.0,0.0,0.0,399.66492,345.0,399.66492,84933
0.0,0.0,0.0,193.16618,159.0,193.16618,9161
0.0,0.0,0.0,41.618446,33.000000000000014,41.618446,24340
0.0,0.0,0.0,0.013377428,0.0,0.013377428,90421
0.0,0.0,0.0,257.73944,197.85000000000005,257.73944,120811
0.0,0.0,0.0,184.8827,211.99999999999997,184.8827,194665
0.0,0.0,0.0,325.76675,331.50000000000006,325.76675,19664
0.0,0.0,0.0,424.7722,297.99999999999994,424.7722,175213
0.0,0.0,0.0,0.013377428,0.0,0.013377428,253365
0.0,0.0,0.0,52.908707,30.000000000000007,52.908707,965
0.0,0.0,0.0,86.965454,33.99999999999999,86.965454,191361
0.0,0.0,0.0,372.5528,401.0,372.5528,5182
0.0,0.0,0.0,227.87971,276.70000000000005,227.87971,58624
0.0,0.0,0.0,241.79106,164.85,241.79106,152445
0.0,0.0,0.0,94.886444,60.500000000000014,94.886444,2134
0.0,0.0,0.0,0.013377428,0.0,0.013377428,88671
0.0,0.0,0.0,382.9641,435.6999999999999,382.9641,196638
0.0,0.0,0.0,99.9061,53.00000000000003,99.9061,193510
0.0,0.0,0.0,0.013377428,0.0,0.013377428,3696
0.0,0.0,0.0,1087.4249,1085.6999999999998,1087.4249,20782
0.0,0.0,0.0,69.4999,60.000000000000014,69.4999,191751
0.0,0.0,0.0,124.52529,106.0,124.52529,153466
0.0,0.0,0.0,188.06323,106.0,188.06323,19611
0.0,0.0,0.0,57.011692,53.00000000000003,57.011692,13795
0.0,0.0,0.0,172.17378,477.00000000000006,172.17378,29103
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,295362
0.0,0.0,0.0,0.013377428,0.0,0.013377428,4269
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,6312
0.0,0.0,0.0,113.96216,106.0,113.96216,55607
0.0,0.0,0.0,131.45197,132.5,131.45197,123340
0.0,0.0,0.0,178.40372,86.85000000000001,178.40372,11221
0.0,0.0,0.0,182.1278,211.99999999999997,182.1278,56152
0.0,0.0,0.0,573.92847,447.4,573.92847,160590
0.0,0.0,0.0,0.013377428,0.0,0.013377428,55600
0.0,0.0,0.0,0.02414751,0.0,0.02414751,441556
0.0,0.0,0.0,631.94147,628.6999999999998,631.94147,161586
0.0,0.0,0.0,91.93605,106.0,91.93605,10943
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,153089
0.0,0.0,0.0,273.97604,410.99999999999994,273.97604,15056
0.0,0.0,0.0,105.25882,53.00000000000003,105.25882,196942
0.0,0.0,0.0,710.52515,725.7500000000001,710.52515,322395
0.0,0.0,0.0,31.517387,30.000000000000007,31.517387,87965
0.0,0.0,0.0,65.20659,60.000000000000014,65.20659,19685
0.0,0.0,0.0,106.3996,33.50000000000003,106.3996,9835
0.0,0.0,0.0,638.08105,594.7,638.08105,6002
0.0,0.0,0.0,0.08459067,0.0,0.08459067,252402
0.0,0.0,0.0,0.013377428,0.0,0.013377428,119673
0.0,0.0,0.0,611.8507,512.55,611.8507,6807
0.0,0.0,0.0,378.67178,354.49999999999994,378.67178,19881
0.0,0.0,0.0,0.02414751,0.0,0.02414751,191093
0.0,0.0,0.0,127.53136,189.99999999999997,127.53136,10996
0.0,0.0,0.0,198.02583,160.0,198.02583,17853
0.0,0.0,0.0,0.013377428,0.0,0.013377428,6399
0.0,0.0,0.0,124.29417,70.00000000000001,124.29417,192539
0.0,0.0,0.0,0.013377428,0.0,0.013377428,80628
0.0,0.0,0.0,576.4604,650.85,576.4604,160008
0.0,0.0,0.0,92.77372,101.00000000000001,92.77372,151784
0.0,0.0,0.0,0.013377428,0.0,0.013377428,253115
0.0,0.0,0.0,88.95382,112.0,88.95382,420065
0.0,0.0,0.0,181.16507,164.85,181.16507,313234
0.0,0.0,0.0,150.17892,155.00000000000003,150.17892,11306
0.0,0.0,0.0,426.12933,460.3999999999999,426.12933,58457
0.0,0.0,0.0,58.478203,58.849999999999994,58.478203,18749
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,197089
0.0,0.0,0.0,763.67523,765.7,763.67523,253054
0.0,0.0,0.0,142.15271,219.50000000000006,142.15271,151087
0.0,0.0,0.0,72.594536,43.00000000000001,72.594536,89327
0.0,0.0,0.0,583.63654,568.7000000000002,583.63654,51968
0.0,0.0,0.0,90.24628,98.0,90.24628,2395
0.0,0.0,0.0,247.41908,159.0,247.41908,197514
0.0,0.0,0.0,55.7161,53.00000000000003,55.7161,58348
0.0,0.0,0.0,278.0341,229.84999999999994,278.0341,89170
0.0,0.0,0.0,51.908405,39.00000000000001,51.908405,83367
0.0,0.0,0.0,130.06572,121.49999999999999,130.06572,121208
0.0,0.0,0.0,86.37309,106.0,86.37309,11937
0.0,0.0,0.0,0.013377428,0.0,0.013377428,13108
0.0,0.0,0.0,1455.0259,1305.28,1455.0259,10178
0.0,0.0,0.0,55.164482,108.00000000000001,55.164482,9773
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,197740
0.0,0.0,0.0,359.757,350.5000000000001,359.757,162772
0.0,0.0,0.0,0.013377428,0.0,0.013377428,82295
0.0,0.0,0.0,0.02414751,0.0,0.02414751,437264
0.0,0.0,0.0,265.46475,156.69999999999996,265.46475,18112
0.0,0.0,0.0,0.069083095,0.0,0.069083095,53533
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,1878
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,22963
0.0,0.0,0.0,263.3637,202.50000000000003,263.3637,332714
0.0,0.0,0.0,772.2891,747.2800000000001,772.2891,198719
0.0,0.0,0.0,0.013377428,0.0,0.013377428,54043
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,5684
0.0,0.0,0.0,562.1061,562.5300000000001,562.1061,192251
0.0,0.0,0.0,296.1453,223.7,296.1453,9453
0.0,0.0,0.0,548.31903,700.7000000000002,548.31903,87316
0.0,0.0,0.0,200.71642,164.85,200.71642,226302
0.0,0.0,0.0,0.013377428,0.0,0.013377428,438171
0.0,0.0,0.0,209.57037,164.85,209.57037,231867
0.0,0.0,0.0,197.52882,168.99999999999997,197.52882,254877
0.0,0.0,0.0,51.732784,53.00000000000003,51.732784,342
0.0,0.0,0.0,220.73074,174.00000000000003,220.73074,90686
0.0,0.0,0.0,370.59924,277.0,370.59924,87664
0.0,0.0,0.0,117.40763,205.5,117.40763,18583
0.0,0.0,0.0,534.30756,563.8499999999999,534.30756,6573
0.0,0.0,0.0,166.2207,164.85,166.2207,81845
0.0,0.0,0.0,58.583767,58.849999999999994,58.583767,9836
0.0,0.0,0.0,307.41165,315.2500000000001,307.41165,80823
0.0,0.0,0.0,1271.7765,1553.1300000000012,1271.7765,25180
0.0,0.0,0.0,105.25882,159.0,105.25882,150788
0.0,0.0,0.0,141.27509,166.0,141.27509,197187
0.0,0.0,0.0,569.7223,595.8499999999999,569.7223,53093
0.0,0.0,0.0,112.07242,93.99999999999999,112.07242,90797
0.0,0.0,0.0,144.04837,113.74999999999999,144.04837,19164
0.0,0.0,0.0,221.34047,371.0000000000003,221.34047,898
0.0,0.0,0.0,56.653797,51.99999999999999,56.653797,23465
0.0,0.0,0.0,77.17817,60.000000000000014,77.17817,13730
0.0,0.0,0.0,667.9324,764.3999999999999,667.9324,199658
0.0,0.0,0.0,478.60675,600.55,478.60675,56401
0.0,0.0,0.0,285.9747,446.50000000000017,285.9747,51403
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,29427
0.0,0.0,0.0,223.5818,292.99999999999994,223.5818,9427
0.0,0.0,0.0,59.008793,58.849999999999994,59.008793,17744
0.0,0.0,0.0,114.80529,106.0,114.80529,9083
0.0,0.0,0.0,309.96387,522.0000000000001,309.96387,27078
0.0,0.0,0.0,210.87082,444.8500000000002,210.87082,56079
0.0,0.0,0.0,0.013377428,0.0,0.013377428,29559
0.0,0.0,0.0,60.078167,87.99999999999999,60.078167,11848
0.0,0.0,0.0,54.959316,58.849999999999994,54.959316,56752
0.0,0.0,0.0,2448.0254,2576.7,2448.0254,253359
0.0,0.0,0.0,634.893,585.4,634.893,60323
0.0,0.0,0.0,156.86838,106.0,156.86838,53941
0.0,0.0,0.0,187.12755,164.85,187.12755,152196
0.0,0.0,0.0,660.8051,706.8500000000001,660.8051,60410
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,230848
0.0,0.0,0.0,72.76107,86.49999999999999,72.76107,53701
0.0,0.0,0.0,0.013377428,0.0,0.013377428,84220
0.0,0.0,0.0,421.00323,605.9999999999999,421.00323,53716
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,335088
0.0,0.0,0.0,191.07361,123.5,191.07361,2330
0.0,0.0,0.0,821.26263,1000.0000000000002,821.26263,52056
0.0,0.0,0.0,0.013377428,0.0,0.013377428,21734
0.0,0.0,0.0,78.85452,58.849999999999994,78.85452,88027
0.0,0.0,0.0,151.5648,122.85000000000001,151.5648,192885
0.0,0.0,0.0,0.198789,0.0,0.198789,253440
0.0,0.0,0.0,78.015526,53.00000000000003,78.015526,152509
0.0,0.0,0.0,201.311,540.5,201.311,3536
0.0,0.0,0.0,423.26413,318.39999999999986,423.26413,51324
0.0,0.0,0.0,0.013377428,0.0,0.013377428,25388
0.0,0.0,0.0,50.887867,53.00000000000003,50.887867,25219
0.0,0.0,0.0,262.5352,167.85,262.5352,22137
0.0,0.0,0.0,73.04892,118.00000000000003,73.04892,59940
0.0,0.0,0.0,187.63184,166.0,187.63184,52905
0.0,0.0,0.0,137.17381,53.00000000000003,137.17381,12862
0.0,0.0,0.0,0.013377428,0.0,0.013377428,475932
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,120884
0.0,0.0,0.0,0.013377428,0.0,0.013377428,91197
0.0,0.0,0.0,218.5989,219.99999999999991,218.5989,56550
0.0,0.0,0.0,327.17123,317.99999999999994,327.17123,24125
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,22340
0.0,0.0,0.0,321.49402,300.85,321.49402,441995
0.0,0.0,0.0,258.10953,212.70000000000005,258.10953,83736
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,229499
0.0,0.0,0.0,0.013377428,0.0,0.013377428,227402
0.0,0.0,0.0,939.7384,1050.5000000000002,939.7384,199720
0.0,0.0,0.0,512.75354,422.70000000000016,512.75354,17419
0.0,0.0,0.0,0.013377428,0.0,0.013377428,4386
0.0,0.0,0.0,215.16446,290.0,215.16446,870
0.0,0.0,0.0,219.89438,218.00000000000006,219.89438,437732
0.0,0.0,0.0,0.013377428,0.0,0.013377428,18686
0.0,0.0,0.0,54.959316,58.849999999999994,54.959316,2550
0.0,0.0,0.0,421.67487,330.8500000000001,421.67487,473589
0.0,0.0,0.0,349.6941,392.0,349.6941,52738
0.0,0.0,0.0,0.013377428,0.0,0.013377428,230588
0.0,0.0,0.0,129.53514,138.49999999999997,129.53514,87502
0.0,0.0,0.0,282.08127,371.0000000000003,282.08127,51624
0.0,0.0,0.0,188.2102,223.7,188.2102,55391
0.0,0.0,0.0,31.846428,30.000000000000007,31.846428,5513
0.0,0.0,0.0,356.2383,337.5,356.2383,12927
0.0,0.0,0.0,95.54478,53.00000000000003,95.54478,83712
0.0,0.0,0.0,305.44522,359.99999999999994,305.44522,12692
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,199779
0.0,0.0,0.0,297.39874,307.7,297.39874,88189
0.0,0.0,0.0,277.1863,274.0,277.1863,56587
0.0,0.0,0.0,322.56476,298.5,322.56476,59545
0.0,0.0,0.0,341.5454,371.8499999999999,341.5454,197443
0.0,0.0,0.0,191.37491,216.00000000000003,191.37491,269780
0.0,0.0,0.0,118.44645,265.00000000000006,118.44645,151709
0.0,0.0,0.0,390.3521,445.8500000000004,390.3521,60173
0.0,0.0,0.0,201.54446,207.35000000000008,201.54446,52958
0.0,0.0,0.0,0.013377428,0.0,0.013377428,57221
0.0,0.0,0.0,211.95247,175.50000000000009,211.95247,192817
0.0,0.0,0.0,195.18993,159.0,195.18993,199815
0.0,0.0,0.0,0.013377428,0.0,0.013377428,83561
0.0,0.0,0.0,55.164482,54.00000000000001,55.164482,52561
0.0,0.0,0.0,43.244495,30.000000000000007,43.244495,60222
0.0,0.0,0.0,418.4105,463.1000000000001,418.4105,26709
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19465
0.0,0.0,0.0,335.44516,328.85,335.44516,6000
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19020
0.0,0.0,0.0,0.013377428,0.0,0.013377428,530402
0.0,0.0,0.0,0.013377428,0.0,0.013377428,51640
0.0,0.0,0.0,97.974655,104.99999999999999,97.974655,253815
0.0,0.0,0.0,262.20938,322.0,262.20938,52794
0.0,0.0,0.0,161.97713,159.0,161.97713,30177
0.0,0.0,0.0,63.24401,58.849999999999994,63.24401,167864
0.0,0.0,0.0,201.298,175.85000000000002,201.298,29987
0.0,0.0,0.0,0.02414751,0.0,0.02414751,51963
0.0,0.0,0.0,900.07825,841.0500000000001,900.07825,59134
0.0,0.0,0.0,61.60835,58.849999999999994,61.60835,198700
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,23959
0.0,0.0,0.0,0.013377428,0.0,0.013377428,3789
0.0,0.0,0.0,39.53993,64.0,39.53993,443586
0.0,0.0,0.0,219.4665,270.8499999999999,219.4665,22943
0.0,0.0,0.0,244.3254,276.70000000000005,244.3254,18756
0.0,0.0,0.0,27.024887,15.000000000000004,27.024887,389098
0.0,0.0,0.0,0.013377428,0.0,0.013377428,6745
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,2269
0.0,0.0,0.0,57.0025,53.00000000000003,57.0025,9988
0.0,0.0,0.0,234.18369,211.99999999999997,234.18369,226932
0.0,0.0,0.0,311.97354,388.5500000000001,311.97354,193048
0.0,0.0,0.0,0.013377428,0.0,0.013377428,336819
0.0,0.0,0.0,263.49268,236.99999999999991,263.49268,9991
0.0,0.0,0.0,0.013377428,0.0,0.013377428,56296
0.0,0.0,0.0,0.013377428,0.0,0.013377428,199364
0.0,0.0,0.0,100.87967,116.99999999999999,100.87967,89387
0.0,0.0,0.0,32.56001,32.00000000000001,32.56001,15690
0.0,0.0,0.0,270.92773,223.7,270.92773,152619
0.0,0.0,0.0,158.73251,158.35000000000002,158.73251,54656
0.0,0.0,0.0,0.013377428,0.0,0.013377428,87282
0.0,0.0,0.0,1124.3364,1106.4,1124.3364,23572
0.0,0.0,0.0,87.29347,30.000000000000007,87.29347,441602
0.0,0.0,0.0,0.013377428,0.0,0.013377428,195949
0.0,0.0,0.0,911.2761,917.6100000000001,911.2761,60314
0.0,0.0,0.0,0.013377428,0.0,0.013377428,866
0.0,0.0,0.0,0.013377428,0.0,0.013377428,441235
0.0,0.0,0.0,51.72422,53.00000000000003,51.72422,160202
0.0,0.0,0.0,81.116066,60.000000000000014,81.116066,332443
0.0,0.0,0.0,125.56973,111.84999999999998,125.56973,27552
0.0,0.0,0.0,192.85165,116.99999999999999,192.85165,80556
0.0,0.0,0.0,114.2772,83.49999999999999,114.2772,50884
0.0,0.0,0.0,588.56323,649.78,588.56323,193664
0.0,0.0,0.0,84.802444,58.849999999999994,84.802444,89143
0.0,0.0,0.0,35.58404,32.49999999999999,35.58404,17888
0.0,0.0,0.0,59.98875,58.849999999999994,59.98875,18917
0.0,0.0,0.0,45.404053,58.849999999999994,45.404053,10392
0.0,0.0,0.0,248.40819,477.00000000000006,248.40819,59499
0.0,0.0,0.0,74.92777,53.00000000000003,74.92777,82746
0.0,0.0,0.0,288.56143,217.84999999999994,288.56143,22241
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,16331
0.0,0.0,0.0,68.33739,60.000000000000014,68.33739,3085
0.0,0.0,0.0,91.33669,111.84999999999998,91.33669,10637
0.0,0.0,0.0,0.013377428,0.0,0.013377428,82087
0.0,0.0,0.0,148.73958,197.99999999999997,148.73958,443216
0.0,0.0,0.0,258.2239,321.7500000000001,258.2239,2485
0.0,0.0,0.0,245.02893,224.85000000000008,245.02893,151790
0.0,0.0,0.0,63.671463,106.0,63.671463,19523
0.0,0.0,0.0,98.88033,99.00000000000003,98.88033,82226
0.0,0.0,0.0,63.629166,54.00000000000001,63.629166,374
0.0,0.0,0.0,54.243526,28.0,54.243526,198794
0.0,0.0,0.0,261.94205,265.00000000000006,261.94205,7136
0.0,0.0,0.0,235.23854,211.99999999999997,235.23854,30186
0.0,0.0,0.0,914.4375,956.3999999999999,914.4375,52404
0.0,0.0,0.0,107.900566,62.499999999999986,107.900566,57774
0.0,0.0,0.0,568.28723,549.0,568.28723,337132
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,337130
0.0,0.0,0.0,152.61618,130.0,152.61618,255280
0.0,0.0,0.0,250.05394,198.5,250.05394,80275
0.0,0.0,0.0,166.321,193.00000000000009,166.321,198500
0.0,0.0,0.0,107.58009,117.7,107.58009,229838
0.0,0.0,0.0,152.1164,87.84999999999998,152.1164,83859
0.0,0.0,0.0,192.1266,192.0,192.1266,22945
0.0,0.0,0.0,214.61905,477.00000000000006,214.61905,192645
0.0,0.0,0.0,0.013377428,0.0,0.013377428,24250
0.0,0.0,0.0,368.52234,355.0000000000002,368.52234,12610
0.0,0.0,0.0,110.74143,106.0,110.74143,195242
0.0,0.0,0.0,116.93038,120.0000000000001,116.93038,86400
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,8589
0.0,0.0,0.0,121.56643,147.00000000000003,121.56643,13068
0.0,0.0,0.0,195.80527,188.99999999999997,195.80527,55974
0.0,0.0,0.0,85.60429,53.00000000000003,85.60429,28949
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,337310
0.0,0.0,0.0,0.013377428,0.0,0.013377428,337214
0.0,0.0,0.0,0.013377428,0.0,0.013377428,86378
0.0,0.0,0.0,57.376965,32.49999999999999,57.376965,86421
0.0,0.0,0.0,133.24567,106.0,133.24567,151611
0.0,0.0,0.0,264.31494,317.99999999999994,264.31494,9037
0.0,0.0,0.0,96.715935,96.50000000000001,96.715935,438100
0.0,0.0,0.0,145.9516,150.99999999999997,145.9516,55017
0.0,0.0,0.0,206.637,265.00000000000006,206.637,82358
0.0,0.0,0.0,123.90684,122.99999999999999,123.90684,14103
0.0,0.0,0.0,557.12964,615.2000000000002,557.12964,197497
0.0,0.0,0.0,59.954323,30.000000000000007,59.954323,199767
0.0,0.0,0.0,0.013377428,0.0,0.013377428,194244
0.0,0.0,0.0,182.03355,198.84999999999997,182.03355,53105
0.0,0.0,0.0,78.015526,53.00000000000003,78.015526,254850
0.0,0.0,0.0,165.88083,122.85000000000001,165.88083,26822
0.0,0.0,0.0,55.728077,37.000000000000014,55.728077,86195
0.0,0.0,0.0,568.60364,494.70000000000005,568.60364,159965
0.0,0.0,0.0,185.42511,217.84999999999994,185.42511,28832
0.0,0.0,0.0,390.00955,516.9999999999999,390.00955,50191
0.0,0.0,0.0,43.244495,30.000000000000007,43.244495,254739
0.0,0.0,0.0,0.013377428,0.0,0.013377428,28485
0.0,0.0,0.0,0.013377428,0.0,0.013377428,83699
0.0,0.0,0.0,234.99722,323.8499999999999,234.99722,4011
0.0,0.0,0.0,0.013377428,0.0,0.013377428,335335
0.0,0.0,0.0,128.60223,159.0,128.60223,15100
0.0,0.0,0.0,461.67816,484.97,461.67816,58458
0.0,0.0,0.0,0.013377428,0.0,0.013377428,18500
0.0,0.0,0.0,1415.5972,1464.3999999999999,1415.5972,52861
0.0,0.0,0.0,432.5967,445.8500000000004,432.5967,24265
0.0,0.0,0.0,0.013377428,0.0,0.013377428,12169
0.0,0.0,0.0,68.00066,30.50000000000001,68.00066,14592
0.0,0.0,0.0,118.61576,201.0,118.61576,51353
0.0,0.0,0.0,161.21521,173.0,161.21521,50820
0.0,0.0,0.0,100.955055,106.0,100.955055,12958
0.0,0.0,0.0,314.08685,323.8499999999999,314.08685,16988
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,230461
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,83309
0.0,0.0,0.0,249.63403,265.00000000000006,249.63403,28879
0.0,0.0,0.0,0.013377428,0.0,0.013377428,90260
0.0,0.0,0.0,0.22749269,0.0,0.22749269,51472
0.0,0.0,0.0,736.91724,746.0000000000002,736.91724,441921
0.0,0.0,0.0,78.02711,106.0,78.02711,3111
0.0,0.0,0.0,0.013377428,0.0,0.013377428,19176
0.0,0.0,0.0,166.3338,119.0,166.3338,333650
0.0,0.0,0.0,64.338356,58.00000000000001,64.338356,95412
0.0,0.0,0.0,343.87775,277.0,343.87775,30703
0.0,0.0,0.0,713.73645,730.85,713.73645,87053
0.0,0.0,0.0,1002.5087,1045.8499999999997,1002.5087,22406
0.0,0.0,0.0,169.80125,235.85000000000008,169.80125,3177
0.0,0.0,0.0,157.78067,317.99999999999994,157.78067,17507
0.0,0.0,0.0,846.8317,866.8500000000001,846.8317,440848
0.0,0.0,0.0,86.965454,33.99999999999999,86.965454,254948
0.0,0.0,0.0,0.013377428,0.0,0.013377428,442850
0.0,0.0,0.0,0.08459067,0.0,0.08459067,17037
0.0,0.0,0.0,78.015526,53.00000000000003,78.015526,9401
0.0,0.0,0.0,0.013377428,0.0,0.013377428,6831
0.0,0.0,0.0,347.05722,325.0,347.05722,1247
0.0,0.0,0.0,234.41048,171.00000000000003,234.41048,28270
0.0,0.0,0.0,301.05542,270.8499999999999,301.05542,23793
0.0,0.0,0.0,43.683033,56.999999999999986,43.683033,19940
0.0,0.0,0.0,220.27263,245.50000000000009,220.27263,53031
0.0,0.0,0.0,275.07138,481.0,275.07138,50961
0.0,0.0,0.0,228.44441,265.00000000000006,228.44441,191
0.0,0.0,0.0,188.52605,123.85,188.52605,81148
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,195433
0.0,0.0,0.0,103.61476,138.0,103.61476,214247
0.0,0.0,0.0,259.71545,206.00000000000003,259.71545,30394
0.0,0.0,0.0,146.9589,88.50000000000001,146.9589,22574
0.0,0.0,0.0,295.40536,530.0000000000001,295.40536,17977
0.0,0.0,0.0,419.37418,329.7,419.37418,84767
0.0,0.0,0.0,58.68858,71.50000000000001,58.68858,196767
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,196976
0.0,0.0,0.0,376.79474,487.49999999999994,376.79474,192369
0.0,0.0,0.0,88.5812,26.999999999999993,88.5812,51427
0.0,0.0,0.0,100.955055,53.00000000000003,100.955055,15005
0.0,0.0,0.0,131.55069,164.85,131.55069,1363
0.0,0.0,0.0,465.5558,486.84999999999997,465.5558,22964
0.0,0.0,0.0,431.15027,334.9999999999997,431.15027,113869
0.0,0.0,0.0,125.98202,160.0,125.98202,87288
0.0,0.0,0.0,183.89111,185.02000000000004,183.89111,22427
0.0,0.0,0.0,233.18335,211.99999999999997,233.18335,50748
0.0,0.0,0.0,296.75092,246.6999999999999,296.75092,51927
0.0,0.0,0.0,74.91653,53.00000000000003,74.91653,227320
0.0,0.0,0.0,47.05145,58.849999999999994,47.05145,89547
0.0,0.0,0.0,122.89641,106.0,122.89641,27196
0.0,0.0,0.0,428.81277,391.50000000000006,428.81277,10064
0.0,0.0,0.0,61.285614,39.99999999999999,61.285614,231616
0.0,0.0,0.0,231.54234,297.8499999999999,231.54234,197154
0.0,0.0,0.0,66.63722,58.849999999999994,66.63722,491
0.0,0.0,0.0,282.149,361.49999999999994,282.149,18036
0.0,0.0,0.0,548.7134,456.05,548.7134,854
0.0,0.0,0.0,167.61075,212.99999999999994,167.61075,370823
0.0,0.0,0.0,38.9657,43.54999999999999,38.9657,13338
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,199140
0.0,0.0,0.0,224.81105,207.24999999999991,224.81105,25135
0.0,0.0,0.0,214.59427,196.50000000000003,214.59427,87780
0.0,0.0,0.0,-0.047070622,0.0,-0.047070622,89115
0.0,0.0,0.0,65.78883,58.849999999999994,65.78883,13688
0.0,0.0,0.0,155.59047,126.50000000000001,155.59047,84446
0.0,0.0,0.0,58.583767,58.849999999999994,58.583767,442824
0.0,0.0,0.0,142.27216,159.0,142.27216,6189
0.0,0.0,0.0,199.6006,164.85,199.6006,20253
0.0,0.0,0.0,664.93756,648.2500000000001,664.93756,57025
0.0,0.0,0.0,604.335,618.4999999999999,604.335,229352
0.0,0.0,0.0,35.146652,30.000000000000007,35.146652,4036
0.0,0.0,0.0,110.74143,106.0,110.74143,83810
0.0,0.0,0.0,671.40375,626.9999999999999,671.40375,16802
0.0,0.0,0.0,154.47214,159.0,154.47214,438900
0.0,0.0,0.0,0.013377428,0.0,0.013377428,55881
0.0,0.0,0.0,168.36356,211.99999999999997,168.36356,14893
0.0,0.0,0.0,230.19713,168.35000000000002,230.19713,85868
0.0,0.0,0.0,243.61366,188.99999999999997,243.61366,87114
0.0,0.0,0.0,249.46115,294.49999999999994,249.46115,151514
0.0,0.0,0.0,475.63217,485.0499999999996,475.63217,3387
0.0,0.0,0.0,68.4417,60.500000000000014,68.4417,494050
0.0,0.0,0.0,83.387405,85.00000000000001,83.387405,122371
0.0,0.0,0.0,684.3136,656.8500000000001,684.3136,27670
0.0,0.0,0.0,781.10175,778.3500000000001,781.10175,482848
0.0,0.0,0.0,522.7159,571.35,522.7159,4792
0.0,0.0,0.0,155.25352,166.0,155.25352,51317
0.0,0.0,0.0,119.213264,111.84999999999998,119.213264,28314
0.0,0.0,0.0,78.02711,53.00000000000003,78.02711,18389
0.0,0.0,0.0,154.70999,131.0,154.70999,16000
0.0,0.0,0.0,0.013377428,0.0,0.013377428,4565
0.0,0.0,0.0,197.95248,211.99999999999997,197.95248,7570
0.0,0.0,0.0,564.9231,474.84999999999997,564.9231,230158
0.0,0.0,0.0,166.96158,123.99999999999999,166.96158,334638
0.0,0.0,0.0,65.544235,58.849999999999994,65.544235,29954
0.0,0.0,0.0,100.955055,106.0,100.955055,368404
0.0,0.0,0.0,98.96968,211.99999999999997,98.96968,439364
0.0,0.0,0.0,39.15285,30.000000000000007,39.15285,249452
0.0,0.0,0.0,87.31234,58.849999999999994,87.31234,30297
0.0,0.0,0.0,357.24298,329.7,357.24298,227974
0.0,0.0,0.0,54.959316,58.849999999999994,54.959316,192629
